"RecordType"|"Company"|"Number"|"VendorGroup"|"Vendor"|"VendorName"|"TransactionDate"|"JCCo"|"Job"|"JobDescription"|"Description"|"DetailLineCount"|"TotalOrigCost"|"TotalOrigTax"|"RemainingAmount"|"RemainingTax"
"PO"|"1"|"14121189"|"1"|"51115"|"GRAYBAR ELECTRIC"|"5/1/2014 12:00:00 AM"|"1"|"  1652-001"|"INTEL RA4"|"ELECTRICAL MATERIALS          "|"1"|"12000.00"|"0.00"|"372.48"|"0.00"
"PO"|"1"|"14122006"|"1"|"55175"|"SAFWAY SERVICES LLC"|"5/2/2014 12:00:00 AM"|"1"|" 16359-001"|"LCCH DATA CENTER CHW"|"RENTALS                       "|"1"|"6212.50"|"0.00"|"2375.50"|"0.00"
"PO"|"1"|"14122007"|"1"|"51337"|"INDUSTRIAL COMMUNICATIONS"|"5/2/2014 12:00:00 AM"|"1"|"  1652-001"|"INTEL RA4"|"RENTALS                       "|"1"|"4270.50"|"0.00"|"2197.00"|"0.00"
"PO"|"1"|"14122040"|"1"|"50919"|"FERGUSON ENTERPRISES INC"|"5/2/2014 12:00:00 AM"|"1"|" 18496-001"|"Mike Porter"|"MISC ITEMS                    "|"1"|"1094.95"|"0.00"|"95.00"|"0.00"
"PO"|"1"|"14122043"|"1"|"54318"|"HUDSON BAY INSULATION CO"|"5/2/2014 12:00:00 AM"|"1"|" 10620-001"|"SUNSET WEST BOILER"|"MISC ITEMS                    "|"1"|"2367.00"|"0.00"|"2367.00"|"0.00"
"PO"|"1"|"14122045"|"1"|"53103"|"WE-CHAPMAN, DAVID"|"5/2/2014 12:00:00 AM"|"1"|" 13899-001"|"MS SA MAC 13"|"TELECOMMUNICATIONS            "|"1"|"251.08"|"0.00"|"251.08"|"0.00"
"PO"|"1"|"14122046"|"1"|"52648"|"STAR RENTALS"|"5/2/2014 12:00:00 AM"|"1"|"  1315-001"|"PDX4 POD 14"|"RENTALS                       "|"1"|"16170.00"|"0.00"|"3234.00"|"0.00"
"PO"|"1"|"14122056"|"1"|"51408"|"JOHNSON-BARROW, INC."|"5/2/2014 12:00:00 AM"|"1"|"  1410-001"|"WA PUBLIC HEALTH LAB"|"EQUIPMENT                     "|"1"|"1750.00"|"0.00"|"1750.00"|"0.00"
"PO"|"1"|"14122059"|"1"|"50044"|"ACME CONSTRUCTION SUPPLY"|"5/2/2014 12:00:00 AM"|"1"|"  1652-001"|"INTEL RA4"|"ELECTRICAL MATERIALS          "|"1"|"2877.16"|"0.00"|"1264.08"|"0.00"
"PO"|"1"|"14122069"|"1"|"50815"|"ECONOBOX"|"5/2/2014 12:00:00 AM"|"1"|"  1228-001"|"AMAZON BLOCK 44"|"SM PRODUCTION MATERIALS       "|"1"|"953.00"|"0.00"|"79.68"|"0.00"
"PO"|"1"|"14122091"|"1"|"50919"|"FERGUSON ENTERPRISES INC"|"5/2/2014 12:00:00 AM"|"1"|"  1069-001"|"FAIRFAX EVERETT-MECH"|"PLUMBING MATERIALS            "|"1"|"2519.36"|"0.00"|"192.34"|"0.00"
"PO"|"1"|"14122096"|"1"|"50044"|"ACME CONSTRUCTION SUPPLY"|"5/2/2014 12:00:00 AM"|"1"|" 20026-001"|"BP Oil"|"ELECTRICAL MATERIALS          "|"1"|"520.30"|"0.00"|"520.30"|"0.00"
"PO"|"1"|"14122099"|"1"|"52080"|"PAC MOBILE STRUCTURES INC"|"5/2/2014 12:00:00 AM"|"1"|"  1292-001"|"INTEL D1X MOD 2 HVAC"|"RENTALS                       "|"1"|"2010.00"|"0.00"|"1388.00"|"0.00"
"PO"|"1"|"14122115"|"1"|"51451"|"KELLER SUPPLY COMPANY"|"5/2/2014 12:00:00 AM"|"1"|" 17311-001"|"JEFFERSON TERRACE"|"EQUIPMENT                     "|"1"|"11065.00"|"0.00"|"11065.00"|"0.00"
"PO"|"1"|"14122121"|"1"|"50044"|"ACME CONSTRUCTION SUPPLY"|"5/2/2014 12:00:00 AM"|"1"|"  1459-001"|"US BANCORP TOWER"|"SM FIELD MATERIALS            "|"1"|"172.75"|"0.00"|"84.96"|"0.00"
"PO"|"1"|"14122126"|"1"|"50044"|"ACME CONSTRUCTION SUPPLY"|"5/2/2014 12:00:00 AM"|"1"|" 16240-001"|"MS PERCEPTIVE PIXEL"|"ELECTRICAL MATERIALS          "|"1"|"3917.16"|"0.00"|"60.00"|"0.00"
"PO"|"1"|"14122128"|"1"|"52310"|"REFRIGERATION SUPPLIES"|"5/2/2014 12:00:00 AM"|"1"|" 20447-001"|"Block 300"|"HVAC MATERIALS                "|"1"|"85.00"|"0.00"|"170.00"|"0.00"
"PO"|"1"|"14122136"|"1"|"52205"|"PORTLAND WINDUSTRIAL INC"|"5/2/2014 12:00:00 AM"|"1"|"  1652-001"|"INTEL RA4"|"PLUMBING MATERIALS            "|"1"|"343.23"|"0.00"|"217.43"|"0.00"
"PO"|"1"|"14122143"|"1"|"50639"|"CRESCENT ELCTRC SUPPLY CO"|"5/2/2014 12:00:00 AM"|"1"|" 17366-001"|"SUBARU TI"|"ELECTRICAL MATERIALS          "|"1"|"111.74"|"0.00"|"111.74"|"0.00"
"PO"|"1"|"14125010"|"1"|"50865"|"EOFF ELECTRIC SUPPLY"|"5/5/2014 12:00:00 AM"|"1"|" 17367-001"|"MS PPI TOOL INSTALL"|"ELECTRICAL MATERIALS          "|"1"|"2692.35"|"0.00"|"109.14"|"0.00"
"PO"|"1"|"14125024"|"1"|"51052"|"GENSCO INC"|"5/5/2014 12:00:00 AM"|"1"|" 20986-001"|"CONDENSING UNIT"|"SM FIELD MATERIALS            "|"1"|"1173.15"|"0.00"|"1173.15"|"0.00"
"PO"|"1"|"14125042"|"1"|"50044"|"ACME CONSTRUCTION SUPPLY"|"5/5/2014 12:00:00 AM"|"1"|"  1292-001"|"INTEL D1X MOD 2 HVAC"|"SM FIELD MATERIALS            "|"1"|"16.47"|"0.00"|"16.47"|"0.00"
"PO"|"1"|"14125055"|"1"|"52245"|"PUGET SOUND COATINGS"|"5/5/2014 12:00:00 AM"|"1"|" 17300-001"|"ICG H20 BLDG C Q1"|"MISC ITEMS                    "|"1"|"5030.00"|"0.00"|"5030.00"|"0.00"
"PO"|"1"|"14125060"|"1"|"50775"|"DORSE & COMPANY INC"|"5/5/2014 12:00:00 AM"|"1"|" 17313-001"|"SCHNEIDER ELECT TI"|"SM FIELD MATERIALS            "|"1"|"1539.02"|"0.00"|"623.79"|"0.00"
"PO"|"1"|"14125074"|"1"|"53764"|"CASCADIAN BUILDING MAINT"|"5/5/2014 12:00:00 AM"|"1"|" 13767-001"|"MCK FMS SEATTLE 2014"|"MISC ITEMS                    "|"1"|"48000.00"|"0.00"|"39681.76"|"0.00"
"PO"|"1"|"14125076"|"1"|"53764"|"CASCADIAN BUILDING MAINT"|"5/5/2014 12:00:00 AM"|"1"|" 13737-001"|"INNOVATION CTR 2014"|"MISC ITEMS                    "|"1"|"7000.00"|"0.00"|"5265.58"|"0.00"
"PO"|"1"|"14125091"|"1"|"51969"|"NORTH COAST ELECTRIC CO"|"5/5/2014 12:00:00 AM"|"1"|"  1159-001"|"PYROTEK CORPORATE"|"ELECTRICAL MATERIALS          "|"1"|"1511.10"|"0.00"|"1511.10"|"0.00"
"PO"|"1"|"14125094"|"1"|"50919"|"FERGUSON ENTERPRISES INC"|"5/5/2014 12:00:00 AM"|"1"|" 17332-001"|"WSU CJV BUILDING F"|"PLUMBING MATERIALS            "|"1"|"1650.46"|"0.00"|"850.91"|"0.00"
"PO"|"1"|"14125144"|"1"|"52648"|"STAR RENTALS"|"5/5/2014 12:00:00 AM"|"1"|" 16963-001"|"Subaru of America"|"RENTALS                       "|"1"|"2185.00"|"0.00"|"1035.00"|"0.00"
"PO"|"1"|"14125165"|"1"|"51115"|"GRAYBAR ELECTRIC"|"5/5/2014 12:00:00 AM"|"1"|"  1652-001"|"INTEL RA4"|"ELECTRICAL MATERIALS          "|"1"|"9306.37"|"0.00"|"293.38"|"0.00"
"PO"|"1"|"14125172"|"1"|"51277"|"HOWDEN NORTH AMERICA INC"|"5/5/2014 12:00:00 AM"|"1"|" 20717-001"|"The Portland Clinic"|"MISC ITEMS                    "|"1"|"2350.00"|"0.00"|"2350.00"|"0.00"
"PO"|"1"|"14126040"|"1"|"50920"|"FERGUSON FIRE & FAB #720"|"5/6/2014 12:00:00 AM"|"1"|"  1044-001"|"INTERGATE QUINCY Q4"|"PIPING MATERIALS              "|"1"|"2050.92"|"0.00"|"233.73"|"0.00"
"PO"|"1"|"14126054"|"1"|"53092"|"WORLD COURIER GROUND"|"5/6/2014 12:00:00 AM"|"1"|" 16360-001"|"LEGACY @ FREMONT PL"|"MISC ITEMS                    "|"1"|"17.80"|"0.00"|"17.80"|"0.00"
"PO"|"1"|"14126059"|"1"|"51771"|"MESHER SUPPLY CO"|"5/6/2014 12:00:00 AM"|"1"|" 20367-001"|"CONGRESS CENTER"|"PLUMBING MATERIALS            "|"1"|"21.53"|"0.00"|"21.53"|"0.00"
"PO"|"1"|"14126069"|"1"|"51115"|"GRAYBAR ELECTRIC"|"5/6/2014 12:00:00 AM"|"1"|"  1652-001"|"INTEL RA4"|"ELECTRICAL MATERIALS          "|"1"|"763.65"|"0.00"|"153.00"|"0.00"
"PO"|"1"|"14126082"|"1"|"51115"|"GRAYBAR ELECTRIC"|"5/6/2014 12:00:00 AM"|"1"|"  1652-001"|"INTEL RA4"|"ELECTRICAL MATERIALS          "|"1"|"1531.55"|"0.00"|"0.06"|"0.00"
"PO"|"1"|"14126090"|"1"|"52059"|"OXARC INC"|"5/6/2014 12:00:00 AM"|"1"|"  1007-001"|"REKLAIM VACUUM"|"RENTALS                       "|"1"|"527.20"|"0.00"|"42.20"|"0.00"
"PO"|"1"|"14126101"|"1"|"51974"|"NORTHWEST BEARING"|"5/6/2014 12:00:00 AM"|"1"|" 18351-001"|"T-Mobile West Coast"|"HVAC MATERIALS                "|"1"|"177.91"|"0.00"|"154.00"|"0.00"
"PO"|"1"|"14126104"|"1"|"53380"|"ADVANCED INDSTRL AUTOMATN"|"5/6/2014 12:00:00 AM"|"1"|" 18593-001"|"Boeing 7-107"|"SUBCONTRACTS                  "|"1"|"2112.50"|"0.00"|"2112.50"|"0.00"
"PO"|"1"|"14126110"|"1"|"53021"|"WESTERN ELECTRICAL SVCS"|"5/6/2014 12:00:00 AM"|"1"|" 13923-001"|"MS TK5 FY14"|"ELECTRICAL MATERIALS          "|"1"|"790.00"|"0.00"|"790.00"|"0.00"
"PO"|"1"|"14126118"|"1"|"50044"|"ACME CONSTRUCTION SUPPLY"|"5/6/2014 12:00:00 AM"|"1"|" 16240-001"|"MS PERCEPTIVE PIXEL"|"ELECTRICAL MATERIALS          "|"1"|"1298.60"|"0.00"|"321.30"|"0.00"
"PO"|"1"|"14126132"|"1"|"51969"|"NORTH COAST ELECTRIC CO"|"5/6/2014 12:00:00 AM"|"1"|" 20074-001"|"MS CO-01 AND C0-02"|"ELECTRICAL MATERIALS          "|"1"|"41977.24"|"0.00"|"33585.08"|"0.00"
"PO"|"1"|"14126147"|"1"|"52648"|"STAR RENTALS"|"5/6/2014 12:00:00 AM"|"1"|" 13927-001"|"MS COLUMBIA MACS"|"RENTALS                       "|"1"|"719.02"|"0.00"|"209.18"|"0.00"
"PO"|"1"|"14126163"|"1"|"51052"|"GENSCO INC"|"5/6/2014 12:00:00 AM"|"1"|"  1049-001"|"FACEBOOK TI 14TH AND"|"ELECTRICAL MATERIALS          "|"1"|"11489.83"|"0.00"|"6568.64"|"0.00"
"PO"|"1"|"14126195"|"1"|"52877"|"UNITED RENTALS(N AMER)INC"|"5/6/2014 12:00:00 AM"|"1"|" 17495-001"|"PO# Verbal"|"RENTALS                       "|"1"|"3084.43"|"0.00"|"1053.57"|"0.00"
"PO"|"1"|"14126197"|"1"|"52648"|"STAR RENTALS"|"5/6/2014 12:00:00 AM"|"1"|"  8568-001"|"PNW METAL RECYCLE"|"RENTALS                       "|"1"|"195.66"|"0.00"|"1.62"|"0.00"
"PO"|"1"|"14126213"|"1"|"53730"|"CUMMINS NW LLC"|"5/6/2014 12:00:00 AM"|"1"|"  1621-001"|"SPK GENERATOR"|"MISC ITEMS                    "|"1"|"996.00"|"0.00"|"996.00"|"0.00"
"PO"|"1"|"14127008"|"1"|"51105"|"GRAINGER INC"|"5/7/2014 12:00:00 AM"|"1"|" 18327-001"|"NW Corp Park Kent Bl"|"HVAC MATERIALS                "|"1"|"78.37"|"0.00"|"78.37"|"0.00"
"PO"|"1"|"14127011"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"5/7/2014 12:00:00 AM"|"1"|" 20025-001"|"Linear Tech"|"ELECTRICAL MATERIALS          "|"1"|"2.00"|"0.00"|"2.00"|"0.00"
"PO"|"1"|"14127028"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"5/7/2014 12:00:00 AM"|"1"|"  1438-001"|"TENANT #1 PIONEER"|"ELECTRICAL MATERIALS          "|"1"|"460.18"|"0.00"|"202.57"|"0.00"
"PO"|"1"|"14127040"|"1"|"50044"|"ACME CONSTRUCTION SUPPLY"|"5/7/2014 12:00:00 AM"|"1"|"  1652-001"|"INTEL RA4"|"ELECTRICAL MATERIALS          "|"1"|"2531.64"|"0.00"|"24.75"|"0.00"
"PO"|"1"|"14127042"|"1"|"51741"|"MCMASTER-CARR"|"5/7/2014 12:00:00 AM"|"1"|"  1163-001"|"FUJI ASTAXANTHIN"|"PIPING MATERIALS              "|"1"|"48.00"|"0.00"|"12.20"|"0.00"
"PO"|"1"|"14127054"|"1"|"52248"|"PUGET SOUND PIPE & SUPPLY"|"5/7/2014 12:00:00 AM"|"1"|" 17367-001"|"MS PPI TOOL INSTALL"|"PIPING MATERIALS              "|"1"|"2521.64"|"0.00"|"178.89"|"0.00"
"PO"|"1"|"14127064"|"1"|"50589"|"CED - KENT"|"5/7/2014 12:00:00 AM"|"1"|" 20072-001"|"HAWKS PRAIRIE EXT"|"ELECTRICAL MATERIALS          "|"1"|"122952.00"|"0.00"|"122952.00"|"0.00"
"PO"|"1"|"14127068"|"1"|"52248"|"PUGET SOUND PIPE & SUPPLY"|"5/7/2014 12:00:00 AM"|"1"|"  1083-001"|"1124 COLUMBIA-CONST"|"PLUMBING MATERIALS            "|"1"|"1044.92"|"0.00"|"656.49"|"0.00"
"PO"|"1"|"14127073"|"1"|"51052"|"GENSCO INC"|"5/7/2014 12:00:00 AM"|"1"|" 16366-001"|"GOOGLE WAT 3 TI"|"SM FIELD MATERIALS            "|"1"|"3361.78"|"0.00"|"465.06"|"0.00"
"PO"|"1"|"14127083"|"1"|"51969"|"NORTH COAST ELECTRIC CO"|"5/7/2014 12:00:00 AM"|"1"|"  1652-001"|"INTEL RA4"|"ELECTRICAL MATERIALS          "|"1"|"1909.59"|"0.00"|"599.33"|"0.00"
"PO"|"1"|"14127093"|"1"|"52061"|"OXFORD GLOBAL RESOURCES"|"5/7/2014 12:00:00 AM"|"1"|" 13695-001"|"ERP IMPLEMENTATION"|"8913000 - PROF SERVICES - CONS"|"1"|"270000.00"|"0.00"|"160494.00"|"0.00"
"PO"|"1"|"14127129"|"1"|"50919"|"FERGUSON ENTERPRISES INC"|"5/7/2014 12:00:00 AM"|"1"|" 17332-001"|"WSU CJV BUILDING F"|"PLUMBING MATERIALS            "|"1"|"14054.39"|"0.00"|"2457.60"|"0.00"
"PO"|"1"|"14127131"|"1"|"50920"|"FERGUSON FIRE & FAB #720"|"5/7/2014 12:00:00 AM"|"1"|"  1459-001"|"US BANCORP TOWER"|"PIPING MATERIALS              "|"1"|"1094.14"|"0.00"|"6.74"|"0.00"
"PO"|"1"|"14127139"|"1"|"54153"|"ALEXANDER GOW FIRE EQUIP"|"5/7/2014 12:00:00 AM"|"1"|" 21173-001"|"Lakeview Building"|"MISC ITEMS                    "|"1"|"85.00"|"0.00"|"85.00"|"0.00"
"PO"|"1"|"14127147"|"1"|"53855"|"CONVERGINT TECHNOLOGIES"|"5/7/2014 12:00:00 AM"|"1"|" 21168-001"|"Canyon Park Shopping"|"MISC ITEMS                    "|"1"|"394.00"|"0.00"|"394.00"|"0.00"
"PO"|"1"|"14127156"|"1"|"50919"|"FERGUSON ENTERPRISES INC"|"5/7/2014 12:00:00 AM"|"1"|"  1652-001"|"INTEL RA4"|"PIPING MATERIALS              "|"1"|"606.64"|"0.00"|"7.79"|"0.00"
"PO"|"1"|"14127163"|"1"|"51639"|"M & L SUPPLY CO, INC."|"5/7/2014 12:00:00 AM"|"1"|"  1149-001"|"BPA MUNRO SCHEDULING"|"PLUMBING MATERIALS            "|"1"|"1591.25"|"0.00"|"128.35"|"0.00"
"PO"|"1"|"14127181"|"1"|"50865"|"EOFF ELECTRIC SUPPLY"|"5/7/2014 12:00:00 AM"|"1"|" 20009-001"|"VADATA PDX4 POD 13"|"ELECTRICAL MATERIALS          "|"1"|"113027.62"|"0.00"|"1695.00"|"0.00"
"PO"|"1"|"14127188"|"1"|"50560"|"COLUMBIA HYDRONICS CO."|"5/7/2014 12:00:00 AM"|"1"|" 17311-001"|"JEFFERSON TERRACE"|"EQUIPMENT                     "|"1"|"20515.00"|"0.00"|"20515.00"|"0.00"
"PO"|"1"|"14127191"|"1"|"50919"|"FERGUSON ENTERPRISES INC"|"5/7/2014 12:00:00 AM"|"1"|"  1441-001"|"HARRISON WEST"|"PLUMBING MATERIALS            "|"1"|"457.23"|"0.00"|"12.47"|"0.00"
"PO"|"1"|"14127200"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"5/7/2014 12:00:00 AM"|"1"|" 20524-001"|"Mark Hatfield Courth"|"HVAC MATERIALS                "|"1"|"1060.86"|"0.00"|"199.40"|"0.00"
"PO"|"1"|"14128034"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"5/8/2014 12:00:00 AM"|"1"|" 13799-001"|"GENERAL BIODIESEL-E"|"ELECTRICAL MATERIALS          "|"1"|"1448.46"|"0.00"|"0.02"|"0.00"
"PO"|"1"|"14128041"|"1"|"54831"|"NORTHWEST INSPECTION INC"|"5/8/2014 12:00:00 AM"|"1"|"  1102-001"|"MS B36 DESIGN STUDIO"|"MISC ITEMS                    "|"1"|"2518.20"|"0.00"|"2518.20"|"0.00"
"PO"|"1"|"14128042"|"1"|"54831"|"NORTHWEST INSPECTION INC"|"5/8/2014 12:00:00 AM"|"1"|"  1800-001"|"PO# Verbal"|"MISC ITEMS                    "|"1"|"1648.00"|"0.00"|"1648.00"|"0.00"
"PO"|"1"|"14128043"|"1"|"54831"|"NORTHWEST INSPECTION INC"|"5/8/2014 12:00:00 AM"|"1"|"  1801-001"|"PO# Verbal"|"MISC ITEMS                    "|"1"|"1288.20"|"0.00"|"1288.20"|"0.00"
"PO"|"1"|"14128049"|"1"|"50820"|"EDGE CONSTRUCTION SUPPLY"|"5/8/2014 12:00:00 AM"|"1"|" 19693-001"|"912 West Sprague Bld"|"PIPING MATERIALS              "|"1"|"11.83"|"0.00"|"11.83"|"0.00"
"PO"|"1"|"14128051"|"1"|"53690"|"CH2O INCORPORATED"|"5/8/2014 12:00:00 AM"|"1"|"  1009-001"|"GENERAL BIODIESEL"|"PIPING MATERIALS              "|"1"|"8545.16"|"0.00"|"525.00"|"0.00"
"PO"|"1"|"14128054"|"1"|"53855"|"CONVERGINT TECHNOLOGIES"|"5/8/2014 12:00:00 AM"|"1"|" 21186-001"|"St Madeleine Sophie"|"MISC ITEMS                    "|"1"|"1322.00"|"0.00"|"1322.00"|"0.00"
"PO"|"1"|"14128066"|"1"|"54098"|"FINISH LINE CONCRETE CUTT"|"5/8/2014 12:00:00 AM"|"1"|"  1459-001"|"US BANCORP TOWER"|"CORE, CUT AND CRANE           "|"1"|"7704.00"|"0.00"|"3852.00"|"0.00"
"PO"|"1"|"14128068"|"1"|"51451"|"KELLER SUPPLY COMPANY"|"5/8/2014 12:00:00 AM"|"1"|"  1411-001"|"LYDIG OFFICE TI"|"PLUMBING MATERIALS            "|"1"|"36.27"|"0.00"|"36.27"|"0.00"
"PO"|"1"|"14128073"|"1"|"52648"|"STAR RENTALS"|"5/8/2014 12:00:00 AM"|"1"|"  1109-001"|"MS B11 CRAC RENEWAL"|"RENTALS                       "|"1"|"1116.80"|"0.00"|"295.55"|"0.00"
"PO"|"1"|"14128076"|"1"|"52648"|"STAR RENTALS"|"5/8/2014 12:00:00 AM"|"1"|"  1109-001"|"MS B11 CRAC RENEWAL"|"RENTALS                       "|"1"|"310.43"|"0.00"|"80.48"|"0.00"
"PO"|"1"|"14128088"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"5/8/2014 12:00:00 AM"|"1"|"  1652-001"|"INTEL RA4"|"ELECTRICAL MATERIALS          "|"1"|"705.00"|"0.00"|"705.00"|"0.00"
"PO"|"1"|"14128090"|"1"|"50044"|"ACME CONSTRUCTION SUPPLY"|"5/8/2014 12:00:00 AM"|"1"|"  1652-001"|"INTEL RA4"|"MISC ITEMS                    "|"1"|"1088.87"|"0.00"|"9.00"|"0.00"
"PO"|"1"|"14128101"|"1"|"50820"|"EDGE CONSTRUCTION SUPPLY"|"5/8/2014 12:00:00 AM"|"1"|" 13860-001"|"MS VAULT SUMP PUMP"|"RENTALS                       "|"1"|"438.08"|"0.00"|"438.08"|"0.00"
"PO"|"1"|"14128102"|"1"|"52768"|"THERMAL SUPPLY INC"|"5/8/2014 12:00:00 AM"|"1"|" 18171-001"|"Bellevue College"|"HVAC MATERIALS                "|"1"|"4.72"|"0.00"|"4.72"|"0.00"
"PO"|"1"|"14128144"|"1"|"51115"|"GRAYBAR ELECTRIC"|"5/8/2014 12:00:00 AM"|"1"|"  8669-001"|"UW TOWER"|"TELECOMMUNICATIONS            "|"1"|"4562.78"|"0.00"|"600.46"|"0.00"
"PO"|"1"|"14128154"|"1"|"51969"|"NORTH COAST ELECTRIC CO"|"5/8/2014 12:00:00 AM"|"1"|"  1159-001"|"PYROTEK CORPORATE"|"ELECTRICAL MATERIALS          "|"1"|"127.02"|"0.00"|"127.02"|"0.00"
"PO"|"1"|"14128161"|"1"|"52648"|"STAR RENTALS"|"5/8/2014 12:00:00 AM"|"1"|"  1013-001"|"90K EVAP H20 TANK"|"RENTALS                       "|"1"|"13750.55"|"0.00"|"11020.68"|"0.00"
"PO"|"1"|"14128167"|"1"|"50158"|"APPLIED INDUSTRIAL TECH"|"5/8/2014 12:00:00 AM"|"1"|" 18658-001"|"1700 7th Building"|"HVAC MATERIALS                "|"1"|"256.36"|"0.00"|"256.36"|"0.00"
"PO"|"1"|"14128174"|"1"|"55182"|"SOUND WATER TREATMENT"|"5/8/2014 12:00:00 AM"|"1"|" 21180-001"|"Millennium Tower"|"MISC ITEMS                    "|"1"|"2292.00"|"0.00"|"2292.00"|"0.00"
"PO"|"1"|"14128178"|"1"|"54831"|"NORTHWEST INSPECTION INC"|"5/8/2014 12:00:00 AM"|"1"|" 17313-001"|"SCHNEIDER ELECT TI"|"CORE, CUT AND CRANE           "|"1"|"1250.00"|"0.00"|"1250.00"|"0.00"
"PO"|"1"|"14128179"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"5/8/2014 12:00:00 AM"|"1"|" 16974-001"|"Interstate Meats"|"ELECTRICAL MATERIALS          "|"1"|"1119.04"|"0.00"|"209.10"|"0.00"
"PO"|"1"|"14128181"|"1"|"55182"|"SOUND WATER TREATMENT"|"5/8/2014 12:00:00 AM"|"1"|" 21179-001"|"Millennium Tower"|"MISC ITEMS                    "|"1"|"3021.24"|"0.00"|"3021.24"|"0.00"
"PO"|"1"|"14128191"|"1"|"50639"|"CRESCENT ELCTRC SUPPLY CO"|"5/8/2014 12:00:00 AM"|"1"|" 17366-001"|"SUBARU TI"|"ELECTRICAL MATERIALS          "|"1"|"214.38"|"0.00"|"50.40"|"0.00"
"PO"|"1"|"14128194"|"1"|"50867"|"COMMERCIAL FILTER SALES"|"5/8/2014 12:00:00 AM"|"1"|" 17238-001"|"Citigroup Inc"|"HVAC MATERIALS                "|"1"|"7.56"|"0.00"|"7.56"|"0.00"
"PO"|"1"|"14128195"|"1"|"50867"|"COMMERCIAL FILTER SALES"|"5/8/2014 12:00:00 AM"|"1"|" 17237-001"|"Citigroup Inc - 51st"|"HVAC MATERIALS                "|"1"|"4.51"|"0.00"|"4.51"|"0.00"
"PO"|"1"|"14129069"|"1"|"50775"|"DORSE & COMPANY INC"|"5/9/2014 12:00:00 AM"|"1"|" 16343-001"|"STONE 34 TI"|"EQUIPMENT                     "|"1"|"4895.00"|"0.00"|"148.00"|"0.00"
"PO"|"1"|"14129079"|"1"|"52648"|"STAR RENTALS"|"5/9/2014 12:00:00 AM"|"1"|" 20453-001"|"Cascade Microtech"|"RENTALS                       "|"1"|"420.00"|"0.00"|"0.90"|"0.00"
"PO"|"1"|"14129117"|"1"|"52233"|"PROCTOR SALES INC"|"5/9/2014 12:00:00 AM"|"1"|"  1083-001"|"1124 COLUMBIA-CONST"|"EQUIPMENT                     "|"1"|"18053.00"|"0.00"|"18053.00"|"0.00"
"PO"|"1"|"14129118"|"1"|"53938"|"AIR DIXON"|"5/9/2014 12:00:00 AM"|"1"|" 13031-001"|"Victoria's Secret #7"|"MISC ITEMS                    "|"1"|"400.00"|"0.00"|"400.00"|"0.00"
"PO"|"1"|"14129122"|"1"|"53938"|"AIR DIXON"|"5/9/2014 12:00:00 AM"|"1"|" 13027-001"|"Bath & Body Works #2"|"MISC ITEMS                    "|"1"|"186.50"|"0.00"|"186.50"|"0.00"
"PO"|"1"|"14129123"|"1"|"53938"|"AIR DIXON"|"5/9/2014 12:00:00 AM"|"1"|" 13028-001"|"Bath & Body Works #2"|"MISC ITEMS                    "|"1"|"210.00"|"0.00"|"40.00"|"0.00"
"PO"|"1"|"14129128"|"1"|"53938"|"AIR DIXON"|"5/9/2014 12:00:00 AM"|"1"|" 13026-001"|"Bath & Body Works #1"|"MISC ITEMS                    "|"1"|"203.25"|"0.00"|"203.25"|"0.00"
"PO"|"1"|"14129132"|"1"|"53938"|"AIR DIXON"|"5/9/2014 12:00:00 AM"|"1"|" 13011-001"|"ROSS DRESS FOR LESS"|"MISC ITEMS                    "|"1"|"1527.00"|"0.00"|"1527.00"|"0.00"
"PO"|"1"|"14132001"|"1"|"50660"|"CUSTOM MECHANICAL SOLUTNS"|"5/12/2014 12:00:00 AM"|"1"|"  1032-001"|"INTERGATE QUINCY Q1"|"MISC ITEMS                    "|"1"|"1800.00"|"0.00"|"1800.00"|"0.00"
"PO"|"1"|"14132003"|"1"|"50919"|"FERGUSON ENTERPRISES INC"|"5/12/2014 12:00:00 AM"|"1"|" 20447-001"|"Block 300"|"PLUMBING MATERIALS            "|"1"|"260.42"|"0.00"|"5.99"|"0.00"
"PO"|"1"|"14132020"|"1"|"53938"|"AIR DIXON"|"5/12/2014 12:00:00 AM"|"1"|" 13010-001"|"ROSS DRESS FOR LESS"|"MISC ITEMS                    "|"1"|"1527.00"|"0.00"|"1527.00"|"0.00"
"PO"|"1"|"14132025"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"5/12/2014 12:00:00 AM"|"1"|"  1652-001"|"INTEL RA4"|"ELECTRICAL MATERIALS          "|"1"|"6149.00"|"0.00"|"2716.06"|"0.00"
"PO"|"1"|"14132034"|"1"|"52863"|"MOTION INDUSTRIES INC"|"5/12/2014 12:00:00 AM"|"1"|" 18682-001"|"Trilogy Cascade Club"|"HVAC MATERIALS                "|"1"|"303.23"|"0.00"|"72.20"|"0.00"
"PO"|"1"|"14132038"|"1"|"52102"|"PARAMOUNT SUPPLY COMPANY"|"5/12/2014 12:00:00 AM"|"1"|" 20745-001"|"Yard House"|"HVAC MATERIALS                "|"1"|"165.08"|"0.00"|"18.54"|"0.00"
